species ID,Phylum,Class,Order,Suborder,Infraorder,Family,Subfamily,Genus,revised species name,tagged species name,total number of specimens,specimens Serial No,image file name,Microscrope photo No,SLR photo No,显微镜照片数量,相机照片数量,跑数据照片总数,备注,Stage,age  from,age  to,mean age value,Locality,Longitude,Latitude,Horizon,Reference (specimens firstly published),collection No
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Diplograptidae Lapworth, 1873","Diplograptinae Lapworth, 1873",Archiclimacograptus,Archiclimacograptus modestus,Pseudoclimacograptus modestus,,103422,103422Pseudoclimacograptus_modestus.jpg,10,9,,,,，已拍已标标签是：Pseudoclimacograptus modestus (Ruedemann) form A，文献：Pseudoclimacograptus modestus (Ruedemann)，按文献,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Diplograptidae Lapworth, 1873","Diplograptinae Lapworth, 1873",Archiclimacograptus,Archiclimacograptus modestus,Pseudoclimacograptus modestus,,103423,103423Pseudoclimacograptus_modestus.jpg,10,9,,,,标签是：Pseudoclimacograptus modestus (Ruedemann) form A，文献没找到，按标签，已拍已标,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
101,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,19,106621,106621Pseudoclimacograptus_parvus.jpg,10,8,201,160,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106622,106622Pseudoclimacograptus_parvus.jpg,10,6,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Qingshan in Tongxin County, Ningxia Province",107.156,37.231,Qingshan Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106623,106623Pseudoclimacograptus_parvus.jpg,10,6,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106624,106624Pseudoclimacograptus_parvus.jpg,11,7,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106625,106625Pseudoclimacograptus_parvus.jpg,10,3,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106626,106626Pseudoclimacograptus_parvus.jpg,10,10,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Hejiachuan Village in Pengyang County, Ningxia Province",106.651,36.219,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106627,106627Pseudoclimacograptus_parvus.jpg,10,7,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Qingshan in Tongxin County, Ningxia Province",107.156,37.231,Qingshan Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106628,106628Pseudoclimacograptus_parvus.jpg,10,6,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Meishan in Tongxin County, Ningxia Province",105.931,36.989,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106629,106629Pseudoclimacograptus_parvus.jpg,10,8,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106630,106630Pseudoclimacograptus_parvus.jpg,10,7,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106631,106631Pseudoclimacograptus_parvus.jpg,10,12,,,,"标签是：Glyptograptus eosiccatus Tsaj,文献是：Pseudoclimacograptus parvus (Hall)，按文献","Sandbian, Late Ordovician",458.4,453,455.7,"Hejiachuan Village in Pengyang County, Ningxia Province",106.651,36.219,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106632,106632Pseudoclimacograptus_parvus.jpg,20,11,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Hejiachuan Village in Pengyang County, Ningxia Province",106.651,36.219,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106633,106633Pseudoclimacograptus_parvus.jpg,10,9,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106634,106634Pseudoclimacograptus_parvus.jpg,10,8,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106635,106635Pseudoclimacograptus_parvus.jpg,10,8,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Hejiachuan Village in Pengyang County, Ningxia Province",106.606,36.048,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106636,106636Pseudoclimacograptus_parvus.jpg,10,7,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106637,106637Pseudoclimacograptus_parvus.jpg,10,13,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106638,106638Pseudoclimacograptus_parvus.jpg,10,7,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus ,Pseudoclimacograptus parvus,,106639,106639Pseudoclimacograptus_parvus.jpg,10,17,,,,"标签无cf.,文献图版介绍有cf.,文献前面文字介绍无","Sandbian, Late Ordovician",458.4,453,455.7,"Shibangou Village in Huanxian County, Gansu Province",107.305,36.737,Longmendong Formation,"Ge, M.Y., Zheng Z.C., Li, Y.Z. 1990. Research of Ordovician and Silurian graptolites and graptolite bearing strata from Ningxia and the neighbouring districts. Nanjing, Nanjing University Press, 1–190.",
102,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,7,103518,103518Pseudoclimacograptus_parvus_jiangxiensis.jpg,10,10,106,88,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,,103426,103426Pseudoclimacograptus_parvus_jiangxiensis.jpg,11,21,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,,103424,103424Pseudoclimacograptus_parvus_jiangxiensis.jpg,25,17,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,,103425,103425Pseudoclimacograptus_parvus_jiangxiensis.jpg,12,7,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,,103427,103427Pseudoclimacograptus_parvus_jiangxiensis.jpg,14,11,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,,103428,103428Pseudoclimacograptus_parvus_jiangxiensis.jpg,22,14,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Climacograptus,Climacograptus parvus jiangxiensis ,Pseudoclimacograptus parvus jiangxiensis,,103429,103429Pseudoclimacograptus_parvus_jiangxiensis.jpg,12,8,,,,,"Sandbian, Late Ordovician",458.4,453,455.7,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Hulo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
103,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Pseudoclimacograptus,Pseudoclimacograptus wannanensis,Pseudoclimacograptus wannanensis,8,103119,103119Pseudoclimacograptus_wannanensis.jpg,13,15,109,129,,,Darriwilian (Middle Ordovician),467.3,458.4,462.9,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Ningkuo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
,Hemichordata,Pterobranchia,Graptoloidea,"Axonophora Frech, 1897","Diplograptina Lapworth, 1880","Climacograptidae Frech, 1897",,Pseudoclimacograptus,Pseudoclimacograptus wannanensis,Pseudoclimacograptus wannanensis,,103118,103118Pseudoclimacograptus_wannanensis.jpg,14,10,,,,,Darriwilian (Middle Ordovician),467.3,458.4,462.9,"Xinkailing Village in Wuning County, Jiangxi Province",115.062,29.303,Ningkuo Formation,"Ni, Y.N. 1991. Early and Middle Ordovician Graptolites from Wuning, northwestern Jiangxi, China. Palaeontologia Sinica B(28), 1–147.",
